id,title,about_text,link_url,thumb_url,category_id,author_id,status,post_date,tags,Category (not in DB),Author(not in DB)
,Playing God (BBC Documentary 2012),"Share your videos with friends, family, and the world",http://www.youtube.com/watch?v=AKxmqMH4w_A,,2,1,Active,,,Knowledge,Andre
,How Did We Get Here ? (BBC Documentary) ,"Share your videos with friends, family, and the world",http://www.youtube.com/watch?v=aZfJDTDVBfw,,2,1,Active,,,Knowledge,Andre
,Time Trip - BBC Horizon ,,http://www.youtube.com/watch?v=SfEnyxxSu4c,,2,1,Active,,,Knowledge,Andre
,The Secret Life of Your Body Clock - BBC Horizon ,,http://www.youtube.com/watch?v=sqQbGPXSKD0 ,,2,1,Active,,,Knowledge,Andre
,The truth of Troy,It's one of the greatest stories ever told. The legend of Helen of Troy has enchanted audiences for the last three thousand years. In May this year a Hollywood film staring Brad Pitt and Orlando Bloom will be launched in Britain. But is there any reality to the myth?,http://www.youtube.com/watch?v=lUC2TX87pYg&feature=related,http://i1.ytimg.com/vi/lUC2TX87pYg/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Pr. Brian Cox - A Night with the Stars ,"Share your videos with friends, family, and the world",http://www.youtube.com/watch?v=4f9wcSLs8ZQ,,2,1,Active,,,Knowledge,Andre
,BBC This World 2010 Mexico's Drug War ,"Violence is running out of control in Mexico as rival drug cartels battle over the smuggling routes to America. Mexico's president has declared war on the gangsters but the only result appears to be an escalation of the killings. Katya Adler journeys deep into the heart of a shocking conflict, uncovering the human stories behind the seemingly random and disturbing violence.",http://www.youtube.com/watch?v=stUCR9ubCP8,http://i4.ytimg.com/vi/stUCR9ubCP8/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Louis Theroux - The City Addicted to Crystal Meth  ,,http://www.youtube.com/watch?v=hUidxS8VnE8 ,,2,1,Active,,,Knowledge,Andre
,Louis Theroux: America's Most Hated Family in Crisis ,"Following up on his 2007 documentary, The Most Hated Family in America, Louis Theroux returns to Topeka, Kansas, for a week-long visit with the Westboro Baptist Church.",http://www.youtube.com/watch?v=ogJSRs_OE0I ,http://i4.ytimg.com/vi/ogJSRs_OE0I/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,BBC Law and Disorder In Philadelphia 1 ,Uploaded by eGenkenShin on 2010-08-06.,http://www.youtube.com/watch?v=uSX0CXjzDS8 ,http://i2.ytimg.com/vi/uSX0CXjzDS8/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,BBC Law and Disorder  In Philadelphia 2 ,Uploaded by eGenkenShin on 2010-08-07.,http://www.youtube.com/watch?v=z2dcBIF6L7A&feature=relmfu ,http://i3.ytimg.com/vi/z2dcBIF6L7A/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
, BBC Law and Disorder  In Philadelphia 3 ,Uploaded by eGenkenShin on 2010-08-09.,http://www.youtube.com/watch?v=GwLdHEHfnr8&feature=relmfu,http://i4.ytimg.com/vi/GwLdHEHfnr8/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
, BBC Law and Disorder In Philadelphia 4 ,Uploaded by eGenkenShin on 2010-08-09.,http://www.youtube.com/watch?v=4fo9uDmhOYU ,http://i1.ytimg.com/vi/4fo9uDmhOYU/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
," Louis Theroux, Law and Disorder in Johannesburg 1","Louis Theroux, Law and Disorder in Johannesburg",http://www.youtube.com/watch?v=EWIOgm8yXyo&feature=related,http://i2.ytimg.com/vi/EWIOgm8yXyo/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
," Louis Theroux, Law and Disorder in Johannesburg (2) ","Louis Theroux, Law and Disorder in Johannesburg",http://www.youtube.com/watch?v=8CPYY5nXhss&feature=relmfu,http://i1.ytimg.com/vi/8CPYY5nXhss/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,"Louis Theroux, Law and Disorder in Johannesburg (3) ","Louis Theroux, Law and Disorder in Johannesburg",http://www.youtube.com/watch?v=ep0MduhIX1Y&feature=relmfu,http://i2.ytimg.com/vi/ep0MduhIX1Y/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,"Louis Theroux, Law and Disorder in Johannesburg (4) ","Louis Theroux, Law and Disorder in Johannesburg",http://www.youtube.com/watch?v=vDBLlD6yVEk&feature=relmfu ,http://i3.ytimg.com/vi/vDBLlD6yVEk/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
, Louis Theroux : Behind Bars (1/4) ,,http://www.youtube.com/watch?v=tRPPoCs7H_I ,,2,1,Active,,,Knowledge,Andre
,Louis Theroux : Behind Bars (2/4) ,,http://www.youtube.com/watch?v=518AA4VzSjU&feature=relmfu ,,2,1,Active,,,Knowledge,Andre
,Louis Theroux : Behind Bars (3/4) ,,http://www.youtube.com/watch?v=ShbDAzKR6jA&feature=relmfu,,2,1,Active,,,Knowledge,Andre
,Louis Theroux : Behind Bars (4/4) ,,http://www.youtube.com/watch?v=QRjodUY9cdU&feature=fvwrel ,,2,1,Active,,,Knowledge,Andre
, Louis Theroux Documentary. African Hunting Party,Uploaded by TheRaspyshoes on 2011-12-17.,http://www.youtube.com/watch?v=zwkjvZjclf8&feature=related ,http://i3.ytimg.com/vi/zwkjvZjclf8/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
, Ross Kemp Extreme World - Mexico 1 of 3 ,"Share your videos with friends, family, and the world",http://www.youtube.com/watch?v=6xBK2K8LEwg,,2,1,Active,,,Knowledge,Andre
,Ross Kemp Extreme World - Mexico 2 of 3 ,,http://www.youtube.com/watch?v=VlaDBQdrPYw&feature=relmfu,,2,1,Active,,,Knowledge,Andre
,Ross Kemp Extreme World - Mexico 3 of 3 ,,http://www.youtube.com/watch?v=-OtBwufsCME&feature=relmfu,,2,1,Active,,,Knowledge,Andre
,Favela - Ross Kemp Documentary ,,http://www.youtube.com/watch?v=0VuYNbaA9s4&feature=related,,2,1,Active,,,Knowledge,Andre
,Ross Kemp Extreme World Chicago - 1 of 3,,http://www.youtube.com/watch?v=VQYb8cRoDb0&feature=related,,2,1,Active,,,Knowledge,Andre
,Ross Kemp Extreme World Chicago - 2 of 3,"Share your videos with friends, family, and the world",http://www.youtube.com/watch?v=lRPrL1qMxU0&feature=relmfu,,2,1,Active,,,Knowledge,Andre
,Ross Kemp Extreme World Chicago - 3 of 3,,http://www.youtube.com/watch?v=5SJG4z7LGV0&feature=relmfu,,2,1,Active,,,Knowledge,Andre
,New Europe with Michael Palin 1 of 7 ,"Countries visited: Slovenia, Croatia, Bosnia, Serbia, Albania In Medjugoree Michael encounters a visionary who first started having visitations from the Virgin Mary 25 years ago. In Dubrovnik he meets with lute maestro Edin Karamazov who made the recent 'Songs from the Labyrinth' album with Sting.",http://www.youtube.com/watch?v=i-ZpKTzchrE,http://i2.ytimg.com/vi/i-ZpKTzchrE/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
, Stephen Fry in America - episode 1 - New World ,"Property of the BBC. Part 1 of 6 in Stephen Fry's journey through America. It begins in New England, before moving on to the nation's capital. Original airdate: 12 October 2008",http://www.youtube.com/watch?v=f0i2abKXr9c,http://i3.ytimg.com/vi/f0i2abKXr9c/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,"Stephen Fry in America - episode 2 - Deep South
",Property of the BBC. Part 2 of 6. Stephen Fry tries to find out what makes the South so distinctive. Original airdate: 19 October 2008,http://www.youtube.com/watch?v=HFMTZrEhvlw,http://i1.ytimg.com/vi/HFMTZrEhvlw/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Stephen Fry In America - episode 3 - Mississippi ,"NOTE: Video is, due to Neil Young's song ""Ohio"" being featured, not available in the U.S. URL to edited version; http://www.youtube.com/watch?v=EZHijpy4po8 Property of the BBC.",http://www.youtube.com/watch?v=Cghu97eI7Kk,http://i4.ytimg.com/vi/Cghu97eI7Kk/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Long Way Down - episode 1 ,Part 1 of 6. NOTE: Video is due to reasons I don't quite understand blocked in Japan. You could try accessing it by: http://www.youtube.com/v/V1QSVNSZHAU,http://www.youtube.com/watch?v=V1QSVNSZHAU&feature=relmfu,http://i3.ytimg.com/vi/V1QSVNSZHAU/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
, Long Way Down - episode 2 ,Part 2 of 6.,http://www.youtube.com/watch?v=QbRw8spKV58&feature=relmfu ,http://i2.ytimg.com/vi/QbRw8spKV58/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,"The European Capitol of Terrorism: Belfast, Ireland - VICE Travels to Belfast - PART 1 of 4 ","""Fuck a Pope."" Tension between the Protestants and Catholics are high in Belfast, Ireland. Often described as the European capitol of terrorism, troubles continue years after the Good Friday peace agreement.",http://www.youtube.com/watch?v=4nzDuiv3U8o,http://i1.ytimg.com/vi/4nzDuiv3U8o/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The European Capitol of Terrorism: Belfast - VICE Travel - Part 2 of 4 ,"On the eve of the parade, we further explore the divide between the Protestant and Catholics in the Belfast community. We discovered that both sides share a commonality: the involvement from the youth. To find out what happens during the parade, head over to: http://www.youtube.com/playlist?list=PLC6E8608AC7471131&feature=edit_ok",http://www.youtube.com/watch?feature=fvwp&v=ffkj2ojUUxQ&NR=1,http://i3.ytimg.com/vi/ffkj2ojUUxQ/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The European Capitol of Terrorism: Belfast - VICE Travel - Part 3 of 4 ,"It's the day of the July 12th parade, and everyone's celebrating. Celebrating and drinking quite a bit. As things get drunker, things get uglier. To see what happens on the night of the parade, head over to: http://www.youtube.com/playlist?list=PLC6E8608AC7471131&feature=edit_ok",http://www.youtube.com/watch?NR=1&feature=fvwp&v=s30Zm1ATP98,http://i4.ytimg.com/vi/s30Zm1ATP98/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The European Capitol of Terrorism: Belfast - VICE Travel - Part 4 of 4 ,"After the march, we head to the Catholic area of Ardoyne, and and see tensions are running high. The police are here, in full riot gear. With angry citizens and a massive police presence, shit gets real... To see more VICE News, head over to: www.vice.com/vice-news/",http://www.youtube.com/watch?v=T6lBzXAlv2k&feature=relmfu,http://i1.ytimg.com/vi/T6lBzXAlv2k/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Why it Never Gets Better in Afghanistan: A Documentary ,"Watch a first-hand account of the widespread corruption; get an inside look at the drug trade, rampant child sex abuse, and ever-present Taliban control. All these elements make Afghanistan one of the most frightening and unstable places on earth.",http://www.youtube.com/watch?v=83X4wx6XYU4&feature=g-vrec,http://i1.ytimg.com/vi/83X4wx6XYU4/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Fist Fighting on Christmas: A Peruvian Tradition ,"Once a year around Christmas in the Peruvian Andes, the whole town gets together to dance, drink and beat the hell out of each other. Christmas festivities vary widely around the world, and are widely a steaming crock of boring shit. Ooh, Swedish girls wear a crown of candles the night before Chistmas?",http://www.youtube.com/watch?v=mKjSyZhIIiw&feature=relmfu,http://i2.ytimg.com/vi/mKjSyZhIIiw/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,UFO DOCUMETARY I Know What I Saw 2011,UFO DOCUMETARY I Know What I Saw 2011,http://www.youtube.com/watch?v=PIeGeE0uDJg ,http://i1.ytimg.com/vi/PIeGeE0uDJg/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The Real Football Factories International Episode - 1 Turkey,"In the first episode, Dyer goes to Turkey, one of the more notorious countries for football violence, due to the passion of their supporters. The episode is shot mainly in Istanbul, where the countries two biggest clubs and fierce rivals are Fenerbahçe and Galatasaray.",http://www.youtube.com/watch?v=cTiM5IO-JTU,http://i4.ytimg.com/vi/cTiM5IO-JTU/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,How to Sell Drugs,"Ever wonder how to sell $100,000 worth of drugs in a week? We learned the secrets of a drug dealer in NYC - a man who will deliver any substance you want, 24/7. He told us everything - from where he gets his drugs to how his crew operates.",http://www.youtube.com/watch?v=fvN7fKmCoXA,http://i3.ytimg.com/vi/fvN7fKmCoXA/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Cult Leader Thinks He's Jesus (Documentary Exclusive) ,"Deep in Siberia's Taiga forest is Vissarion, a cult leader who looks like Jesus and claims to be the voice of God. He's known as ""the Teacher"" to his 4,000 followers, who initially seem surprisingly normal. Over time, however, their unflinching belief in UFOs and the Earth's imminent demise made this group start to look more and more like some sort of strange cult.",http://www.youtube.com/watch?v=W2Cv5hZfOmk&feature=g-vrec,http://i4.ytimg.com/vi/W2Cv5hZfOmk/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,The Life Of The Buddha [Full BBC Documentary,"Share your videos with friends, family, and the world",http://www.youtube.com/watch?v=zFbjDcz_CbU ,,2,1,Active,,,Knowledge,Andre
,After Life: The Science Of Decay,,http://www.youtube.com/watch?v=sNAxrpzc6ws,,2,1,Active,,,Knowledge,Andre
,Forever Young,,http://www.youtube.com/watch?v=kc2_mYV3L9k ,,2,1,Active,,,Knowledge,Andre
,Roger Scruton - Why Beauty Matters,,http://www.youtube.com/watch?v=wlzUP_M83W4&feature=related,,2,1,Active,,,Knowledge,Andre
, BBC Nature's Weirdest Events,"Chris Packham examines some of the weirdest natural events on the planet. With the help of footage taken by eyewitnesses and news crews, he unravels the facts behind each story. Episode 1 (3rd January 2012) In the first programme, there is the mysterious case of the car cocooned by caterpillars in Holland, and the baffling case of the exploding toads in Germany.",http://www.youtube.com/watch?v=e90C41jo5m4&feature=related,http://i2.ytimg.com/vi/e90C41jo5m4/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,BBC - Lost: The Mystery of Flight 447 ,,http://www.youtube.com/watch?v=2c6SHUjk1oM&feature=related,,2,1,Active,,,Knowledge,Andre
, Documentary Rolls Royce - How To Build A Jumbo Jet Engine,A Documentary about Rolls Royce made by BBC (all rights reserved)....enjoy it! :),http://www.youtube.com/watch?v=VfomloUg2Gw&feature=related,http://i3.ytimg.com/vi/VfomloUg2Gw/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,"How to Build a Supercar ""MP4-12C""",Uploaded by InsideMcLaren on 2012-01-04.,http://www.youtube.com/watch?v=tWJNU1AQETE&feature=related,http://i1.ytimg.com/vi/tWJNU1AQETE/hqdefault.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Bizzare Miracles,"Miraculous events are inexplicable by their very nature, but some reported miracles are more bizarre than others. A miracle can mean more than just a sudden ghostly vision or recovery from a serious illness - sometimes the reports are flat out weird.",http://listverse.com/2012/07/30/top-10-bizarre-miracles/ ,http://listverse.com/wp-content/uploads/2012/07/saint.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Failures of Modern Science,"There is no doubt that science and technology have improved the quality of modern life. Innovations like the personal computer, advances in HIV treatment and digital photography have become so accepted that it is difficult to imagine human existence without them. However, science is not infallible; sometimes things go wrong.",http://listverse.com/2012/07/26/top-10-failures-of-modern-science/ ,http://listverse.com/wp-content/uploads/2012/07/fusion.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Evil Businessmen,"Each word in the English language has a strictly defined meaning in the dictionary. Many words have one or two official meanings, while others can be used in numerous ways to describe different situations. Evil is an example of a word that has a more ambiguous definition.",http://listverse.com/2012/07/23/top-10-evil-businessmen/,http://listverse.com/wp-content/uploads/2012/07/greed.jpg,2,1,Active,,,Knowledge,Andre
,10 Bizaare Units of Measurement,"When we compare things, the best way to do so is to measure their attributes. Which is more expensive? Which is taller? Which takes longer? From a very young age children naturally begin to ask these questions when they are given choices. Today, 95% of the world uses the metric system, but this was not always so.",http://listverse.com/2012/03/07/10-bizarre-units-of-measurement/,http://listverse.com/wp-content/uploads/2012/03/measure.jpg,2,1,Active,,,Knowledge,Andre
,Top 15 Crime Bosses and Drug Lords in 2012,"There are certain people in the world that you don't want to mess with, those who control some of the largest organized crime operations on the planet. Organized crime has always been a problem, but as we move into 2012 some syndicates have exploded with profit and influence.",http://listverse.com/2012/06/05/top-15-crime-bosses-and-drug-lords-in-2012/ ,http://listverse.com/wp-content/uploads/2012/06/crime.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 infmaous Car Burglars,"Professional burglary is a crime that is often dramatized in movies. The Hollywood master thief would drive expensive cars and live a rich lifestyle, only to commit daring and creative heists by night. Movie burglars can routinely dance between laser beams or abseil down buildings to accomplish a clean getaway.",http://listverse.com/2011/09/10/top-10-infamous-cat-burglars/,http://listverse.com/wp-content/uploads/2011/09/burglar.jpg,2,1,Active,,,Knowledge,Andre
,10 Inexplicable Crimes and Disappearances,"At various times, and from various parts of the world, there have been convincing reports of crimes and of assaults on people - and sometimes on animals - for which there is no generally acceptable solution. The cases described in the following list are in no particular order, as they are all just as intriguing and incredulous as each other.",http://listverse.com/2012/03/03/10-inexplicable-crimes-and-disappearances/ ,http://listverse.com/wp-content/uploads/2012/03/girl.jpg,2,1,Active,,,Knowledge,Andre
,10 More Ancient Alien Mysteries,"According to many archaeologists, ancient astronaut theorists and main stream scientists, Earth was visited in the past by extra terrestrials with superior knowledge, forever changing the course of human history. What if it were all true? Many questions, theories and research has been brought up about this topic.",http://listverse.com/2011/07/29/10-more-ancient-alien-mysteries/ ,http://listverse.com/wp-content/uploads/2011/07/earth.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Strange UFO Encounters,"The topic of UFOs is one on which everyone has an opinion. From the strong believer to the condescending skeptic, everyone has deep rooted beliefs regarding the subject. Some believe UFOs are travelers from other planets or dimensions. Others believe them to be experimental military aircraft.",http://listverse.com/2011/04/06/top-10-strange-ufo-encounters/ ,http://listverse.com/wp-content/uploads/2011/04/aliens.jpg,2,1,Active,,,Knowledge,Andre
,10 People Who Died in their Prime,"Whenever a celebrity or famous personality dies, the world seems to light up with cries of, ""He was too young,"" or, ""She could have done so much more."" It's even worse when these celebrities are in their first few decades of life, during a time when they are producing so much work that the world remembers them for.",http://listverse.com/2012/08/01/10-people-who-died-in-their-prime/ ,http://listverse.com/wp-content/uploads/2012/08/kurt-cobain-kurt-cobain-213138_336_336.jpeg,2,1,Active,,,Knowledge,Andre
,Top 10 Huamn Reflexes and Natural Instincts,"It doesn't matter what the color of your skin is or where you were born. It doesn't matter if you're rich, poor, young, elderly, sick, healthy, or unique. Everyone in the world holds an inherent set of instinctive behaviors. Some of the behaviors include a collection of reflexes.",http://listverse.com/2012/01/28/top-10-human-reflexes-and-natural-instincts/ ,http://listverse.com/wp-content/uploads/2012/01/rb-insomnia-de-large_new.jpeg,2,1,Active,,,Knowledge,Andre
,Top 10 Human Reflexes and Natural Instincts,"It doesn't matter what the color of your skin is or where you were born. It doesn't matter if you're rich, poor, young, elderly, sick, healthy, or unique. Everyone in the world holds an inherent set of instinctive behaviors. Some of the behaviors include a collection of reflexes.",http://listverse.com/2012/01/28/top-10-human-reflexes-and-natural-instincts/ ,http://listverse.com/wp-content/uploads/2012/01/rb-insomnia-de-large_new.jpeg,2,1,Active,,,Knowledge,Andre
,10 Enormous Numbers,"One of the first questions that kids often ask is ""What is the biggest number?"" this question is an important step in transitioning to a world of abstract concepts.",http://listverse.com/2012/03/12/10-enormous-numbers/ ,http://listverse.com/wp-content/uploads/2012/03/infinplus1.jpg,2,1,Active,,,Knowledge,Andre
,11 Brain-Twisiting Paradoxes,Paradoxes have been around since the time of Ancient Greeks & the credit of popularizing them goes to recent logicians. Using logic you can usually find a fatal flaw in the paradox which shows why the seeminglly impossible is either possible or the entire paradox is built on flawed thinking.,http://listverse.com/2010/05/28/11-brain-twisting-paradoxes/ ,http://listverse.com/wp-content/uploads/2010/05/numbers1250985368-tm1.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Most Dangerous Places on Earth,"In keeping with this site's love of helping out with holiday plans, this is a list on the top 10 most dangerous places in the world - these are all places you might consider not visiting when planning your next holiday.",http://listverse.com/2008/04/08/top-10-most-dangerous-places-on-earth/ ,http://listverse.com/wp-content/uploads/2008/04/20060608-nationalists-russia-tm.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Soccer Club Rivalries of all Time,"Football (or soccer to many), the beautiful game, can become a matter of life & death for some clubs & its supporters. Cultural as well as regional differences contribute to the fierceness of these clashes & performances of players in such matches decide whether they will be eternally loved or hated.",http://listverse.com/2010/08/18/top-10-soccer-club-rivalries-of-all-time/ ,http://listverse.com/wp-content/uploads/2010/08/palmeiras-vs-corinthians-finalizado-1600x1200.jpg,2,1,Active,,,Knowledge,Andre
,Top 10 Deadliest Animals,Danger and especially dangerous creatures fascinate us. The subject has appeared on more than one occasion on Listverse for this reason. Today's list is a little different than the others though in that it examines ten different criteria for what makes an animal deadly. Many more criteria are still out there.,http://listverse.com/2012/06/18/top-10-deadliest-animals/ ,http://listverse.com/wp-content/uploads/2012/06/mosie.jpg,2,1,Active,,,Knowledge,Andre
,10 most terrifying places on earth,"There are places on this planet that are stranger than the most alien landscapes we have ever imagined. Places that make your skin crawl. Places that induce heavy breathing and paranoia, before anything has even happened. We walk the dark, dusty steps of old castles and houses.",http://listverse.com/2010/07/07/10-most-terrifying-places-on-earth/ ,http://listverse.com/wp-content/uploads/2010/07/4368810023_4fbfecda83.jpg,2,1,Active,,,Knowledge,Andre
,"9 Famous Movie Villains Who Were Right All Along

","Being a movie villain is not easy. Nobody respects your work, everyone loves your sworn enemy, and cheers if he straight up murders your ass. Of course, the villains deserve it, right? Well, actually Hollywood is littered with supposedly evil characters that, when you take a step back and ignore the cackling laughter and yellow teeth, were clearly the ones getting screwed over.",http://www.cracked.com/article_18417_9-famous-movie-villains-who-were-right-all-along.html ,http://i.crackedcdn.com/phpimages/article/0/9/2/36092.jpg?v=4,2,1,Active,,,Knowledge,Andre
,"5 Kick-Ass Action Movies That Are Pure Propaganda

","These days, we don't go for propaganda via posters or showy military parades. No, if you want the populace subdued, you'd better dress up your message with some high-wire kung fu and guys running in slow motion from fireballs.",http://www.cracked.com/article_15017_5-kick-ass-action-movies-that-are-pure-propaganda.html ,http://i.crackedcdn.com/phpimages/article/6/4/0/10640.jpg?v=1,2,1,Active,,,Knowledge,Andre
,6 Insane Discoveries That Science Can't Explain,"We like to feel superior to the people who lived centuries ago, what with their shitty mud huts and curing colds by drilling a hole in their skulls. But we have to give them credit: They left behind some artifacts that have left the smartest of modern scientists scratching their heads.",http://www.cracked.com/article_16871_6-insane-discoveries-that-science-cant-explain.html,http://i.crackedcdn.com/phpimages/article/9/9/9/12999.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"5 Real Life Soldiers Who Make Rambo Look Like a Pussy


","We all understand that action movies are cheesy escapism. After all, could one commando really take out a whole compound full of bad guys? Actually, yes. It turns out the history books are full of stories of soldiers doing things so badass they'd hesitate to put them into a film for fear of killing the realism.",http://www.cracked.com/article_17019_5-real-life-soldiers-who-make-rambo-look-like-pussy.html,http://i.crackedcdn.com/phpimages/article/2/7/2/13272.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"Fun Size Countries: The Insane Histories of the World's 6 Tiniest Nations

","Do you ever get the urge to just start your own country, with your own damned rules? Well, some people actually do it. All it takes is a small, uninhabited piece of land you can claim (though it helps to also be completely insane, or to have balls the size of watermelons).",http://www.cracked.com/article_15821_fun-size-countries-insane-histories-worlds-6-tiniest-nations.html?wa_user1=3&wa_user2=History&wa_user3=article&wa_user4=recommended,http://i.crackedcdn.com/phpimages/article/6/7/8/11678.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Adorable Cat Behaviors With Shockingly Evil Explanations


","There seem to be two kinds of people in the world: those who don't understand cats, and those who think cats are kind of douchebags. Unfortunately for cat lovers, science has kind of come down on the side of that second group.",http://www.cracked.com/article/226_6-adorable-cat-behaviors-with-shockingly-evil-explanations/,http://i.crackedcdn.com/phpimages/article/6/6/1/9661.jpg?v=1,2,1,Active,,,Knowledge,Andre
,6 Things From History Everyone Pictures Incorrectly,"It's a running theme here at Cracked that a lot of what we think we know about history has been filtered through many centuries of utter bullshit. Our image of the past is largely made up of Hollywood inventions, propaganda and uneducated guesses. So you will probably be surprised to find that...",http://www.cracked.com/article_18627_6-things-from-history-everyone-pictures-incorrectly.html ,http://i.crackedcdn.com/phpimages/article/0/7/1/26071.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"7 Historical Figures Who Were Absurdly Hard To Kill


","Death comes for every man, but that doesn't mean you have to make it easy for the bastard. These are the men who, despite whatever terrible things they may have done in life, earned a place in our hearts with their amazingly badass deaths.",http://www.cracked.com/article_16822_7-historical-figures-who-were-absurdly-hard-to-kill.html,http://i.crackedcdn.com/phpimages/article/9/2/5/12925.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"The 5 Most Ridiculous Lies You Were Taught In History Class

","High school was hard enough, what with all the video games and boobies to distract us from our homework. What makes it even harder is having to unlearn all of the stuff they taught us in elementary school that turned out to be utter bullshit.",http://www.cracked.com/article_16101_the-5-most-ridiculous-lies-you-were-taught-in-history-class.html,http://i.crackedcdn.com/phpimages/article/8/6/8/11868.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Random Coincidences That Created The Modern World


","The stuff they say about time travel is right. You go back in time and change one little thing, and suddenly the future is full of Nazis and dinosaurs. If you go back through history, you find that time and time again the huge changes that shape our world today all hinged on some utterly random coincidence.",http://www.cracked.com/article_17298_6-random-coincidences-that-created-modern-world.html,http://i.crackedcdn.com/phpimages/article/8/5/3/13853.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Assassination Attempts that Almost F#@ked the World

",Some assassination attempts have come dangerously close to changing the world forever. We're not saying we'd be living in a land of breakdancing dinosaurs and chocolate flavored rainbows if a few things had gone the other way ... we're just saying we might all be Nazis.,http://www.cracked.com/article/18360_6-assassination-attempts-that-almost-f2340ked-world/,http://i.crackedcdn.com/phpimages/article/2/7/9/16279.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"The 5 Most Ridiculously Over-Hyped Health Scares of All Time


","Fear is our national pastime. As a society, we have a long history of getting whipped into a collective frenzy over threats to our health or children that are nearly (or completely) non-existent. No danger is too small or remote to be exaggerated and screamed from the headlines.",http://www.cracked.com/article_16078_the-5-most-ridiculously-over-hyped-health-scares-all-time.html,http://i.crackedcdn.com/phpimages/article/8/5/9/11859.jpg?v=1,2,1,Active,,,Knowledge,Andre
,6 People Who Just Fucking Disappeared,"If you want to achieve immortality, the easiest way is to first rise to prominence, and then just completely disappear off the face of the earth. Think about it--would you have ever heard of Jimmy Hoffa otherwise? The man's been gone for 30 years and they're still trying to find his ass.",http://www.cracked.com/article_16501_6-people-who-just-fucking-disappeared.html,http://i.crackedcdn.com/phpimages/article/3/0/6/12306.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"6 Historic Acts of Revenge That Put 'Kill Bill' to Shame


","There's nothing like the vaguely sadistic pleasure of a good revenge movie, from Uma Thurman hacking the limbs off the entire Japanese mafia to any of the 36 vengeance-crazed madmen Mel Gibson has played. But it's all fantasy, right? Real people don't go on a Payback-style path of destruction when they're wronged.",http://www.cracked.com/article_18430_6-historic-acts-revenge-that-put-kill-bill-to-shame.html,http://i.crackedcdn.com/phpimages/article/8/2/4/19824.jpg?v=1,2,1,Active,,,Knowledge,Andre
,"The 6 Most Horrifying Ways Anyone Ever Got Rich

","Some people will do anything for money. And we mean freaking anything. We're telling you right now, this is not for those with weak stomachs or a generally positive view of humanity. Because sometimes when there's a paycheck on the line, people will do things that would make Eli Roth puke.",http://www.cracked.com/article_16633_the-6-most-horrifying-ways-anyone-ever-got-rich.html,http://i.crackedcdn.com/phpimages/article/5/6/0/12560.jpg?v=1,2,1,Active,,,Knowledge,Andre
