id,title,about_text,link_url,thumb_url,category_id,author_id,status,post_date,tags
, A$AP Rocky - Goldie (Explicit) ,,http://www.youtube.com/watch?v=ofoIMg76Sng,,Music,Music video by A$AP Rocky performing Goldie,,,
,alt-J (∆) Breezeblocks ,,http://www.youtube.com/watch?v=rVeMiVU77wo,,Music,,,,
,Lapalux - Forgetting and Learning Again (ft. Kerry Leatham) ,,http://www.youtube.com/watch?v=CJB60dUTiX8,,Music,Lapalux - 'Some Other Time' EP,,,
,"B Boy Document 99- Mos Def, Mad Skillz and High and Mighty ",,http://www.youtube.com/watch?v=qQ3Xru8oHfE,,Music,Rewind- Those who played Tony Hawk's pro skater 2,,,
,"The Bloody Beetroots, Greta Svabo Bech - Chronicles Of A Fallen Love ",,http://www.youtube.com/watch?v=FHR4dmfds84,,Music,,,,
, Kid Cudi - Just What I Am ft. King Chip ,,https://www.youtube.com/watch?v=hGbP_kTM4CA,,Music,This track is not bad….,,,
,Frank Ocean - Pink Matter ft. Andre 3000 ,,https://www.youtube.com/watch?v=t8KoJQChzA8,,Music,Frank Ocean and Andre 3000 killing it!,,,
, Joey Bada$$ (feat. Chuck Strangers) - Fromdatomb$ ,,https://www.youtube.com/watch?v=ZU4tsCk2szU,,Music,This kid is dope,,,
,Kendrick Lamar - Cartoon & Cereal ,,https://www.youtube.com/watch?v=c8Qxtzk-bK8,,Music,This unfortunately did not make his new album,,,
,Kendrick Lamar - Money Trees (Feat. Jay Rock) ,,https://www.youtube.com/watch?v=iMR45VOKj58,,Music,Two many good songs on this album,,,
, Kendrick Lamar - Sing About Me (Good Kid mAAd City) ,,https://www.youtube.com/watch?v=2DO5SeHQa7g,,Music,,,,
,De La Soul - Say No Go ,,https://www.youtube.com/watch?v=08X5CVfL0bk,,Music,Rinsing a classic,,,
, Cashmere Cat - Mirror Maru ,,https://www.youtube.com/watch?v=W3QNCoVa-lc,,Music,Next level ,,,
,TNGHT - Higher Ground (Hudson Mohawke x Lunice) ,,https://www.youtube.com/watch?v=6HzyUHxmkg0,,Music,Whaddup!,,,
,Like A Version: Missy Higgins - Hearts A Mess (Gotye cover) ,,https://www.youtube.com/watch?v=zEmTkXr9Ssg,,Music,Nice renditon of Gotye before he was famous,,,
,"Homeless Mustard Sings ""Creep"" GREATEST Cover EVER ",,http://www.youtube.com/watch?v=hXlzci1rKNM,,Music,Homeless guys sings Creep.. The rest speaks for itself,,,
,Radiohead vs Dave Brubeck - Five Step (mashup by Overdub) ,,http://www.youtube.com/watch?v=TYa7furgQsA,,Music,Great Mashup,,,
,Destiny's Child - Say My Name (Cyril Hahn Remix) ,,http://www.youtube.com/watch?v=1VMykMSSJg8,,Music,Summer Tune,,,
,Julio Bashmore - Au Seve ,,http://www.youtube.com/watch?v=BnigNbYVQJE,,Music,,,,
,LOL Boys - Changes (Star Slinger Remix) ,,http://www.youtube.com/watch?v=zNTsWVKJqWY,,Music,Best served with ice,,,
,Danny Brown - Grown Up,,http://www.youtube.com/watch?v=NHfWY0is3rE,,Music,Cute :),,,
,Earl Sweatshirt - Chum (Explicit) ,,http://www.youtube.com/watch?v=FCbWLSZrZfw,,Music,Earl back at what hes does best,,,
,Dizzee Rascal - 'I Luv U' ,,http://www.youtube.com/watch?v=YH0KWX2a8zY,,Music,Pure Grime,,,
, The Avalanches - 'Frontier Psychiatrist' ,,http://www.youtube.com/watch?v=qLrnkK2YEcE,,Music,Best music video ever!,,,
,Blu & Exile - a letter (Instrumental w/ no hook) HD,,http://www.youtube.com/watch?v=d5ZlZA2UC9c,,Music,"From the album ""give me my flowers while i can smell them"" by Blu",,,
,MF Love - Rainy Sundays ,,http://www.youtube.com/watch?v=-0R2vpNFb28,,Music,Super fresh,,,
,The Roots - Good Music ,,http://www.youtube.com/watch?v=2B7bc6Pjb3s,,Music,"Just plain ""good music""",,,
,,,http://www.tumblr.com/reblog/27034973840/w6GXMoIl ,,Photos,,,,
,,,http://blog.50mm.jp/wp-content/uploads/2012/05/MG_1649-600x400.jpg ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires010.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires018.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires034.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires039.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires040.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires042.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires048.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires054.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,,,http://denverpost.slideshowpro.com/albums/001/496/album-288332/cache/bestofwires056.sJPG_950_2000_0_75_0_50_50.sJPG?1345245021 ,,Photos,,,,
,Seinfeld’s Greatest Fashion Moments,,http://four-pins.com/style/seinfelds-best-fashion-moments/,,Video,,,,
,Stephen Wiltshire,,http://vimeo.com/26599306,,Video,,,,
,NightFall,,http://vimeo.com/47224216,,Video,,,,
,Hello Little Printer,,http://vimeo.com/32796535,,Video,,,,
,ISS at Night,,http://vimeo.com/45878034,,Video,,,,
,Moulton Bicycle Company,,http://vimeo.com/43557767,,Video,,,,
,RETRO BOBBY,,http://vimeo.com/40725729,,Video,,,,
,The Dual at Blood Creek,,http://vimeo.com/13121783,,Video,,,,
,Call me Maybe - Miami Dolphins Cheerleaders,,http://www.youtube.com/watch?v=AOTawi0iai0,,Video,,,,
,GoPro: Kirby Chambliss & Red Bull Air Force - EAA AirVenture Oshkosh 2012,,http://www.youtube.com/watch?v=XxFA25CcAfE,,Video,,,,
,Powerful in Every Way,,http://www.youtube.com/watch?v=qrtC-biVlPM&feature=related,,Video,,,,
,GoPro HD: Kirby Chambliss Epic Flight,,http://www.youtube.com/watch?v=mO0FmzRW96o,,Video,,,,
,Shooting Morocco,,http://vimeo.com/39167977,,Video,,,,
,Chasing the storm,,http://vimeo.com/47387431,,Video,,,,
,Darkness he called night,,http://vimeo.com/47806016,,Video,,,,
,Silent Transitions,,http://vimeo.com/19302305,,Video,,,,
,A Tiny day in Jackson hole backcountry,,http://vimeo.com/21864555,,Video,,,,
,Experimental light sculpture,,http://vimeo.com/44160295,,Video,,,,
,3x3,,http://vimeo.com/6761817,,Video,,,,
,The first cycle,,http://vimeo.com/35475607,,Video,,,,
,Waiting for the end of the world,,http://vimeo.com/10936405,,Video,,,,
,Call me Maybe - Formula Drift,,http://vimeo.com/43849282,,Video,,,,
,My inner secrets,,http://vimeo.com/21120050,,Video,,,,
,All or Nothing' - Formula Drift,,http://vimeo.com/44785997,,Video,,,,
,tour de francis documentary,,http://vimeo.com/45897442,,Video,,,,
,the 1910 challenge,,http://vimeo.com/13386163,,Video,,,,
,High places,,http://vimeo.com/31108308,,Video,,,,
,LAX,,http://vimeo.com/10454575,,Video,,,,
,Fighter jets,,http://vimeo.com/21399529,,Video,,,,
,Axalp Shooting Range,,http://vimeo.com/17497918,,Video,,,,
,Paraclouding,,http://vimeo.com/groups/hdxs/videos/47965051,,Video,,,,
,From Pt A To Pt B,,http://vimeo.com/groups/hdxs/videos/33429691,,Video,,,,
,man vs metro part 1,,http://www.youtube.com/watch?v=8y2HbJEHOtc&list=UUxyBdFvsLJdtlicA0hPtTNQ&index=6&feature=plcp,,Video,,,,
,man vs metro part 2,,http://www.youtube.com/watch?v=3xGOeP_p7M0&feature=fvwrel,,Video,,,,
,man vs metro part 3,,http://www.youtube.com/watch?v=L1rTkht8YY4&feature=relmfu,,Video,,,,
,I can be your Cabbie,,http://www.youtube.com/watch?v=TdFEayAUazM&feature=relmfu,,Video,,,,
,experience human flight,,http://vimeo.com/22428395,,Video,,,,
,locked in a vegas hotel room with a phantom flew,,http://vimeo.com/19819283,,Video,,,,
,a story for tomorrow,,http://vimeo.com/36519586,,Video,,,,
,experiecne freedom,,http://vimeo.com/36778012,,Video,,,,
,yosemite range of light,,http://vimeo.com/40802206,,Video,,,,
,expereience zero gravity,,http://vimeo.com/29017795,,Video,,,,
,afganistan-touch down in flight,,http://vimeo.com/31426899,,Video,,,,
,the man who lived on his bike,,http://vimeo.com/35927275,,Video,,,,
,the making of the carpenter,,http://vimeo.com/30698649,,Video,,,,
,ferias no brasil,,http://vimeo.com/20187108,,Video,,,,
,I look and move,,http://vimeo.com/31484170,,Video,,,,
,dream world,,http://vimeo.com/24561491,,Video,,,,
,avalanche cliff jump,,http://vimeo.com/22669590,,Video,,,,
,2 x as powerful in every way,,http://vimeo.com/31160843,,Video,,,,
,hot chicks occupy wall street,,http://vimeo.com/30476100,,Video,,,,
,big little world,,http://vimeo.com/47767166,,Video,,,,
,zimoun + hannes zweifel,,http://vimeo.com/22651405,,Video,,,,
,near space ballon flight,,http://vimeo.com/12488149,,Video,,,,
,black diamond jet team,,http://vimeo.com/32554444,,Video,,,,
,the ski move/ go pro,,http://vimeo.com/7674096,,Video,,,,
,black hole sun,,http://vimeo.com/24149087,,Video,,,,
,racing the end ,,http://vimeo.com/23613093,,Video,,,,
,mary hill freeride 2011,,http://vimeo.com/23025122,,Video,,,,
,base jump clip,,http://vimeo.com/6825877,,Video,,,,
,porsche speed,,http://vimeo.com/2222258,,Video,,,,
,true hd highlights,,http://vimeo.com/8879661,,Video,,,,
,new york city… A day in the life - ryan sheckler,,http://vimeo.com/43402778,,Video,,,,
,nike chosen sessions - park unveiling,,http://vimeo.com/39478494,,Video,,,,
,freestyle battle,,http://vimeo.com/21357922,,Video,,,,
,"different seasons, same addiction",,http://vimeo.com/36901422,,Video,,,,
,the shadow conspiracy -best 2011,,http://vimeo.com/34082682,,Video,,,,
,red bull minidrome,,http://vimeo.com/11043405,,Video,,,,
,why we jump,,http://vimeo.com/44007931,,Video,,,,
,earth,,http://vimeo.com/32001208,,Video,,,,
,new lands,,http://vimeo.com/39210291,,Video,,,,
,5158.3 miles,,http://vimeo.com/40787597,,Video,,,,
,woo-hoo,,http://vimeo.com/42103375,,Video,,,,
,banzai pipeline,,http://vimeo.com/19489506,,Video,,,,
,jeb corliss and roberta mancino,,http://vimeo.com/29629657,,Video,,,,
,new york city marathon time lapse,,http://vimeo.com/31770118,,Video,,,,
,the underwater project,,http://vimeo.com/11938524,,Video,,,,
,san francisco in flight,,http://vimeo.com/25443960,,Video,,,,
,canary sky - tenerife,,http://vimeo.com/23205323,,Video,,,,
,the most astounding fact,,http://vimeo.com/38101676,,Video,,,,
,little boat,,http://vimeo.com/22894261,,Video,,,,
,the stars as viewed from ISS,,http://vimeo.com/38409143,,Video,,,,
,this is our planet,,http://vimeo.com/44801709,,Video,,,,
,20 hz,,http://vimeo.com/30668685,,Video,,,,
,timelapse: earthereal,,http://vimeo.com/40900577,,Video,,,,
,the edge of the earth - documentary,,http://vimeo.com/19731783,,Video,,,,
,within two worlds,,http://vimeo.com/45858333,,Video,,,,
,pass the bucket,,http://vimeo.com/21833399,,Video,,,,
,floating chicago,,http://vimeo.com/24084352,,Video,,,,
,antarctica,,http://vimeo.com/3890238,,Video,,,,
,astronomers paradise,,http://vimeo.com/36972668,,Video,,,,
,brilliant noise,,http://vimeo.com/1284717,,Video,,,,
,our time is brief,,http://vimeo.com/13143217,,Video,,,,
,the earth as you've never seen it before,,http://vimeo.com/42909676,,Video,,,,
,time,,http://vimeo.com/28715228,,Video,,,,
,the aurora borealis,,http://vimeo.com/25811412,,Video,,,,
,the hidden beauty of pollination,,http://vimeo.com/27328081,,Video,,,,
,americas dead sea,,http://vimeo.com/21347521,,Video,,,,
,robin bacior - ohio,,http://vimeo.com/29336898,,Video,,,,
,trout is all,,http://vimeo.com/33337585,,Video,,,,
,the best view in the solar system,,http://vimeo.com/39972530,,Video,,,,
,kiesha speaks on 2012,,http://vimeo.com/16830337,,Video,,,,
,kepler exoplanet candidates,,http://vimeo.com/19642643,,Video,,,,
,down to earth,,http://vimeo.com/4315593,,Video,,,,
,anthem,,http://vimeo.com/10344356,,Video,,,,
,theory. Genesis,,http://vimeo.com/27783174,,Video,,,,
,dan nocera: personalized energy,,http://vimeo.com/8194089,,Video,,,,
,stars and planets,,http://vimeo.com/899763,,Video,,,,
,a thousand shades of white,,http://vimeo.com/4515275,,Video,,,,
,earth hour 2012,,http://vimeo.com/24989597,,Video,,,,
,create a realistic earth in blender,,http://vimeo.com/25078416,,Video,,,,
,aurora timelapse. Fire in the sky,,http://vimeo.com/38422416,,Video,,,,
,stubnitz at bloc 2012,,http://vimeo.com/41431682,,Video,,,,
,new years resolutions 2011,,http://vimeo.com/18466401,,Video,,,,
,the real jim carrey,,http://vimeo.com/8860328,,Video,,,,
,space ship earth,,http://vimeo.com/16948905,,Video,,,,
,11 hour startrail,,http://vimeo.com/18645799,,Video,,,,
